ff_vvc_decode_aps	16693221	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693221	medium	unbounded_counter	rbx_14	no upper-bound guard
ff_vvc_decode_aps	16693237	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693237	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693237	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693237	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693245	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693245	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693245	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693245	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693245	medium	unbounded_counter	rbx_18	no upper-bound guard
ff_vvc_decode_aps	16693261	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693261	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693261	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693261	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693269	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693269	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693269	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693269	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693269	medium	unbounded_counter	rbx_22	no upper-bound guard
ff_vvc_decode_aps	16693285	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693285	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693285	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693285	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693293	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693293	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693293	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693293	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693293	medium	unbounded_counter	rbx_26	no upper-bound guard
ff_vvc_decode_aps	16693309	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693309	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693309	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693309	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693317	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693317	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693317	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693317	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693317	medium	unbounded_counter	rbx_30	no upper-bound guard
ff_vvc_decode_aps	16693333	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693333	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693333	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693333	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693341	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693341	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693341	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693341	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693341	medium	unbounded_counter	rbx_34	no upper-bound guard
ff_vvc_decode_aps	16693357	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693357	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693357	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693357	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693365	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693365	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693365	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693365	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693365	medium	unbounded_counter	rbx_38	no upper-bound guard
ff_vvc_decode_aps	16693381	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693381	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693381	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693381	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693389	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693389	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693389	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693389	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
